-88.7832123495	-88.7832123495
-89.0798273683	-87.9216988049
-88.4914122347	-88.4914122347
-89.0798273683	-88.2042869321
-89.0798273683	-88.2042869321
-89.0798273683	-89.3813998571
-89.3813998571	-89.0798273683
-89.0798273683	-88.7832123495
-89.3813998571	-87.9216988049
-89.0798273683	-89.0798273683
-88.4914122347	-89.0798273683
-88.4914122347	-88.7832123495
-88.7832123495	-88.4914122347
-89.0798273683	-88.4914122347
-88.7832123495	-89.6880748762
-89.0798273683	-89.0798273683
-89.0798273683	-88.2042869321
-89.0798273683	-89.0798273683
-88.7832123495	-89.3813998571
-88.2042869321	-88.7832123495
-88.2042869321	-88.7832123495
-88.2042869321	-89.3813998571
-87.3695956832	-90.0
-89.3813998571	-88.7832123495
-88.7832123495	-89.0798273683
-89.6880748762	-89.0798273683
-88.4914122347	-88.4914122347
-88.7832123495	-89.0798273683
-87.9216988049	-89.3813998571
-88.4914122347	-89.3813998571
-89.0798273683	-88.7832123495
-87.9216988049	-88.4914122347
-89.0798273683	-89.3813998571
-89.3813998571	-88.2042869321
-89.0798273683	-89.6880748762
-89.0798273683	-88.7832123495
-88.7832123495	-89.3813998571
-88.2042869321	-88.4914122347
-89.0798273683	-88.2042869321
-89.3813998571	-88.2042869321
-89.0798273683	-88.7832123495
-88.4914122347	-89.6880748762
-88.2042869321	-88.7832123495
-88.7832123495	-88.7832123495
-88.2042869321	-88.4914122347
-89.0798273683	-89.0798273683
-88.2042869321	-88.4914122347
-88.7832123495	-88.2042869321
-88.4914122347	-88.4914122347
-88.7832123495	-89.0798273683
-87.9216988049	-88.4914122347
-88.4914122347	-89.6880748762
-89.6880748762	-88.2042869321
-89.0798273683	-89.0798273683
-87.643512651	-89.0798273683
-88.4914122347	-88.4914122347
-89.0798273683	-89.0798273683
-89.0798273683	-89.3813998571
-88.7832123495	-88.7832123495
-89.0798273683	-89.3813998571
-89.6880748762	-89.3813998571
-88.7832123495	-89.0798273683
-89.3813998571	-88.4914122347
-89.0798273683	-89.3813998571
-88.7832123495	-88.7832123495
-88.2042869321	-89.3813998571
-89.0798273683	-88.4914122347
-89.0798273683	-88.2042869321
-88.2042869321	-88.4914122347
-88.7832123495	-88.7832123495
-87.643512651	-88.4914122347
-89.0798273683	-89.0798273683
-89.3813998571	-88.7832123495
-88.7832123495	-89.3813998571
-88.4914122347	-88.4914122347
-88.2042869321	-88.7832123495
-88.4914122347	-88.4914122347
-88.7832123495	-89.0798273683
-89.3813998571	-88.4914122347
-88.4914122347	-88.4914122347
-88.7832123495	-89.0798273683
-88.2042869321	-88.2042869321
-89.3813998571	-88.4914122347
-88.7832123495	-88.4914122347
-89.3813998571	-88.2042869321
-87.9216988049	-89.0798273683
-88.4914122347	-89.3813998571
-89.3813998571	-89.3813998571
-88.4914122347	-87.643512651
-88.2042869321	-89.3813998571
-88.4914122347	-88.7832123495
-88.2042869321	-89.0798273683
-89.0798273683	-89.0798273683
-89.0798273683	-88.4914122347
-88.2042869321	-88.4914122347
-88.7832123495	-88.7832123495
-87.9216988049	-89.3813998571
-89.0798273683	-89.0798273683
-88.7832123495	-89.0798273683
-87.643512651	-88.7832123495
-88.4914122347	-89.6880748762
-88.2042869321	-88.7832123495
-89.6880748762	-89.0798273683
-88.7832123495	-88.7832123495
-89.0798273683	-89.0798273683
-89.0798273683	-89.0798273683
-88.4914122347	-89.3813998571
-89.6880748762	-89.0798273683
-89.0798273683	-88.7832123495
-89.3813998571	-89.0798273683
-88.4914122347	-89.6880748762
-89.0798273683	-88.7832123495
-89.0798273683	-88.4914122347
-89.0798273683	-88.7832123495
-89.0798273683	-89.0798273683
-88.7832123495	-88.4914122347
-88.2042869321	-88.7832123495
-88.7832123495	-88.7832123495
-88.7832123495	-88.4914122347
-89.6880748762	-88.7832123495
-88.4914122347	-88.2042869321
-89.0798273683	-89.3813998571
-87.9216988049	-88.7832123495
-87.643512651	-89.3813998571
-88.7832123495	-89.3813998571
-87.9216988049	-88.7832123495
-89.0798273683	-89.6880748762
-89.0798273683	-89.0798273683
-88.7832123495	-89.0798273683
-88.7832123495	-88.7832123495
-88.7832123495	-89.0798273683
-88.4914122347	-89.0798273683
-88.4914122347	-88.4914122347
-89.6880748762	-89.3813998571
-89.0798273683	-88.4914122347
-88.7832123495	-89.0798273683
-88.4914122347	-89.3813998571
-89.3813998571	-88.4914122347
-88.2042869321	-87.9216988049
-88.7832123495	-89.3813998571
-88.4914122347	-90.0
-89.3813998571	-88.2042869321
-88.7832123495	-89.0798273683
-88.7832123495	-89.0798273683
-88.7832123495	-88.7832123495
-88.7832123495	-89.3813998571
-89.3813998571	-89.6880748762
-89.0798273683	-88.7832123495
-88.7832123495	-89.3813998571
-88.2042869321	-88.4914122347
-89.0798273683	-88.7832123495
-89.0798273683	-88.7832123495
-89.3813998571	-89.3813998571
-87.643512651	-89.0798273683
-87.3695956832	-88.7832123495
-89.6880748762	-88.4914122347
-88.4914122347	-88.7832123495
-87.643512651	-89.6880748762
-89.0798273683	-89.3813998571
-88.7832123495	-88.4914122347
-88.4914122347	-89.3813998571
-88.2042869321	-89.3813998571
-87.9216988049	-89.0798273683
-88.4914122347	-88.7832123495
-88.7832123495	-88.7832123495
-88.4914122347	-88.2042869321
-88.2042869321	-89.3813998571
-88.4914122347	-89.3813998571
-87.9216988049	-89.0798273683
-88.7832123495	-88.7832123495
-89.3813998571	-89.3813998571
-88.4914122347	-88.7832123495
-89.0798273683	-89.0798273683
-87.9216988049	-89.0798273683
-89.3813998571	-89.3813998571
-89.0798273683	-89.0798273683
-89.0798273683	-89.3813998571
-89.6880748762	-89.6880748762
-89.0798273683	-88.7832123495
-88.4914122347	-88.4914122347
-89.3813998571	-88.2042869321
-88.2042869321	-88.2042869321
-88.2042869321	-88.4914122347
-88.4914122347	-89.0798273683
-88.2042869321	-89.0798273683
-89.0798273683	-89.0798273683
-89.3813998571	-89.3813998571
-88.7832123495	-88.7832123495
-89.6880748762	-89.0798273683
-88.2042869321	-88.4914122347
-89.0798273683	-89.3813998571
-87.9216988049	-88.7832123495
-88.7832123495	-89.0798273683
-89.0798273683	-89.0798273683
-89.3813998571	-89.0798273683
-89.0798273683	-89.0798273683
-88.7832123495	-89.0798273683
-89.0798273683	-88.2042869321
-88.7832123495	-89.0798273683
-88.4914122347	-87.9216988049
-89.3813998571	-88.2042869321
-89.3813998571	-88.4914122347
-89.3813998571	-88.7832123495
-88.7832123495	-89.3813998571
-89.0798273683	-89.0798273683
-88.7832123495	-89.0798273683
-89.0798273683	-89.0798273683
-88.7832123495	-89.3813998571
-88.4914122347	-89.0798273683
-88.2042869321	-88.4914122347
-89.3813998571	-90.0
-89.3813998571	-88.4914122347
-89.0798273683	-88.4914122347
-89.0798273683	-89.3813998571
-88.4914122347	-89.0798273683
-88.4914122347	-88.2042869321
-89.3813998571	-88.2042869321
-89.3813998571	-89.3813998571
-88.4914122347	-88.2042869321
-89.3813998571	-88.4914122347
-89.0798273683	-88.7832123495
-88.4914122347	-89.0798273683
-88.7832123495	-88.7832123495
-88.4914122347	-88.4914122347
-88.4914122347	-88.7832123495
-88.7832123495	-88.7832123495
-88.4914122347	-89.3813998571
-89.0798273683	-89.0798273683
-87.9216988049	-89.0798273683
-89.3813998571	-89.0798273683
-88.4914122347	-89.0798273683
-88.4914122347	-89.0798273683
-88.2042869321	-88.4914122347
-88.4914122347	-88.7832123495
-89.0798273683	-89.0798273683
-88.7832123495	-89.3813998571
-88.4914122347	-88.7832123495
-88.7832123495	-89.3813998571
-88.4914122347	-88.2042869321
-89.0798273683	-88.4914122347
-88.2042869321	-89.0798273683
-88.4914122347	-88.7832123495
-88.7832123495	-89.6880748762
-89.0798273683	-88.7832123495
-88.7832123495	-88.7832123495
-87.9216988049	-89.3813998571
-88.2042869321	-88.7832123495
-89.0798273683	-89.0798273683
-89.0798273683	-89.0798273683
-88.7832123495	-88.4914122347
-88.4914122347	-89.0798273683
-89.6880748762	-89.0798273683
-88.7832123495	-89.0798273683
-88.4914122347	-88.4914122347
-89.0798273683	-89.0798273683
-89.3813998571	-88.7832123495
-88.2042869321	-89.0798273683
-89.3813998571	-88.7832123495
-88.2042869321	-89.0798273683
-89.6880748762	-88.4914122347
-88.7832123495	-88.7832123495
-89.6880748762	-87.9216988049
-87.9216988049	-88.7832123495
-89.6880748762	-89.6880748762
-88.2042869321	-89.3813998571
-88.7832123495	-87.9216988049
-89.0798273683	-89.6880748762
-89.3813998571	-88.2042869321
-88.7832123495	-89.3813998571
-89.3813998571	-89.3813998571
-89.3813998571	-89.0798273683
-89.0798273683	-88.7832123495
-88.2042869321	-88.7832123495
-88.4914122347	-88.4914122347
-88.7832123495	-88.4914122347
-88.2042869321	-89.0798273683
-88.2042869321	-88.4914122347
-90.0	-88.4914122347
-88.7832123495	-89.0798273683
-87.9216988049	-89.3813998571
-88.2042869321	-89.3813998571
-88.7832123495	-88.7832123495
-89.3813998571	-88.4914122347
-88.7832123495	-89.6880748762
-89.0798273683	-89.0798273683
-88.4914122347	-89.3813998571
-89.3813998571	-89.3813998571
-88.7832123495	-89.0798273683
-89.3813998571	-89.0798273683
-88.2042869321	-88.7832123495
-88.2042869321	-89.0798273683
-89.3813998571	-89.6880748762
-89.0798273683	-90.0
-88.2042869321	-89.0798273683
-87.9216988049	-89.0798273683
-88.7832123495	-89.3813998571
-88.2042869321	-89.6880748762
-89.3813998571	-88.2042869321
-89.0798273683	-88.2042869321
-88.4914122347	-89.3813998571
-89.0798273683	-89.0798273683
-89.0798273683	-88.7832123495
-89.6880748762	-88.7832123495
-88.7832123495	-88.7832123495
-88.4914122347	-88.7832123495
-88.4914122347	-88.7832123495
-88.7832123495	-89.0798273683
-88.7832123495	-89.0798273683
-88.7832123495	-88.2042869321
-87.9216988049	-89.0798273683
-89.0798273683	-89.6880748762
-88.2042869321	-88.4914122347
-88.4914122347	-88.7832123495
-88.4914122347	-89.3813998571
-89.3813998571	-88.4914122347
-88.7832123495	-89.3813998571
-89.6880748762	-88.4914122347
-88.7832123495	-88.4914122347
-89.0798273683	-89.0798273683
-88.4914122347	-88.4914122347
-88.2042869321	-89.0798273683
-88.7832123495	-89.3813998571
-88.2042869321	-88.7832123495
-88.4914122347	-89.0798273683
-89.3813998571	-88.7832123495
-89.3813998571	-89.0798273683
-89.0798273683	-88.7832123495
-89.0798273683	-88.2042869321
-89.3813998571	-88.2042869321
-89.3813998571	-89.3813998571
-89.0798273683	-89.0798273683
-89.3813998571	-89.3813998571
-87.643512651	-87.9216988049
-88.4914122347	-89.0798273683
-87.9216988049	-89.3813998571
-89.6880748762	-88.4914122347
-89.3813998571	-89.3813998571
-89.0798273683	-88.2042869321
-88.2042869321	-89.0798273683
-89.0798273683	-88.7832123495
-89.0798273683	-88.7832123495
-88.7832123495	-89.0798273683
-89.0798273683	-89.3813998571
-88.2042869321	-88.7832123495
-88.4914122347	-88.7832123495
-88.7832123495	-89.3813998571
-89.0798273683	-88.4914122347
-89.0798273683	-89.3813998571
-88.7832123495	-88.4914122347
-89.0798273683	-89.6880748762
-90.0	-88.7832123495
-87.9216988049	-89.3813998571
-89.6880748762	-89.0798273683
-88.7832123495	-87.9216988049
-88.4914122347	-88.4914122347
-87.9216988049	-89.6880748762
-89.3813998571	-90.0
-88.4914122347	-89.3813998571
-88.7832123495	-89.0798273683
-89.3813998571	-88.2042869321
-89.6880748762	-88.7832123495
-88.2042869321	-89.0798273683
-88.7832123495	-89.0798273683
-88.4914122347	-89.3813998571
-87.9216988049	-87.9216988049
-89.0798273683	-89.0798273683
-88.7832123495	-89.3813998571
-89.0798273683	-88.7832123495
-89.0798273683	-88.7832123495
-88.2042869321	-89.0798273683
-89.0798273683	-88.7832123495
-88.7832123495	-87.9216988049
-89.0798273683	-88.2042869321
-88.7832123495	-88.7832123495
-88.4914122347	-89.0798273683
-88.2042869321	-89.3813998571
-89.3813998571	-89.3813998571
-89.3813998571	-88.2042869321
-88.7832123495	-88.7832123495
-89.3813998571	-89.0798273683
-88.7832123495	-89.3813998571
-89.0798273683	-89.0798273683
-89.0798273683	-89.0798273683
-88.4914122347	-88.2042869321
-88.7832123495	-88.7832123495
-88.4914122347	-88.7832123495
-88.7832123495	-88.4914122347
-89.0798273683	-87.9216988049
-88.4914122347	-88.2042869321
-88.4914122347	-88.7832123495
-89.0798273683	-88.7832123495
-88.2042869321	-89.3813998571
-88.4914122347	-89.3813998571
-88.4914122347	-89.3813998571
-89.0798273683	-89.3813998571
-88.7832123495	-88.7832123495
-89.0798273683	-89.3813998571
-88.4914122347	-88.4914122347
-88.4914122347	-88.4914122347
-88.2042869321	-88.4914122347
-88.7832123495	-89.6880748762
-88.2042869321	-88.7832123495
-89.0798273683	-89.0798273683
-88.7832123495	-88.7832123495
-89.6880748762	-89.0798273683
-89.0798273683	-88.4914122347
-88.2042869321	-89.3813998571
-89.3813998571	-89.3813998571
-88.4914122347	-89.3813998571
-88.2042869321	-89.6880748762
-89.0798273683	-89.3813998571
-88.7832123495	-88.4914122347
-88.4914122347	-88.7832123495
-87.9216988049	-89.0798273683
-89.3813998571	-90.0
-88.4914122347	-89.0798273683
-88.7832123495	-89.3813998571
-88.4914122347	-88.4914122347
-88.2042869321	-89.6880748762
-89.3813998571	-88.7832123495
-88.7832123495	-89.3813998571
-89.0798273683	-88.4914122347
-89.0798273683	-88.7832123495
-88.2042869321	-89.0798273683
-88.4914122347	-87.9216988049
-88.7832123495	-89.0798273683
-87.9216988049	-88.7832123495
-88.2042869321	-88.4914122347
-89.0798273683	-89.3813998571
-88.4914122347	-89.3813998571
-89.0798273683	-89.0798273683
-88.4914122347	-89.6880748762
-89.0798273683	-88.4914122347
-88.7832123495	-89.6880748762
-89.3813998571	-88.7832123495
-89.0798273683	-89.0798273683
-88.4914122347	-89.0798273683
-88.7832123495	-88.4914122347
-89.3813998571	-88.4914122347
-88.4914122347	-87.9216988049
-88.4914122347	-88.7832123495
-90.0	-89.0798273683
-89.0798273683	-88.4914122347
-88.7832123495	-89.6880748762
-89.3813998571	-88.2042869321
-89.0798273683	-88.7832123495
-88.2042869321	-88.2042869321
-89.0798273683	-89.0798273683
-88.4914122347	-88.4914122347
-89.6880748762	-88.7832123495
-88.7832123495	-88.7832123495
-88.4914122347	-89.0798273683
-88.4914122347	-89.0798273683
-87.9216988049	-89.6880748762
-89.3813998571	-89.6880748762
-88.7832123495	-88.7832123495
-88.4914122347	-88.7832123495
-87.3695956832	-89.0798273683
-89.6880748762	-90.0
-88.7832123495	-88.2042869321
-88.4914122347	-89.0798273683
-89.0798273683	-89.0798273683
-89.0798273683	-88.7832123495
-88.7832123495	-89.6880748762
-88.4914122347	-88.4914122347
-89.3813998571	-89.0798273683
-89.0798273683	-88.4914122347
-88.4914122347	-89.0798273683
-88.7832123495	-88.7832123495
-88.7832123495	-89.3813998571
-89.3813998571	-89.0798273683
-89.3813998571	-88.2042869321
-88.7832123495	-89.0798273683
-89.0798273683	-89.0798273683
-89.3813998571	-89.0798273683
-89.0798273683	-89.3813998571
-88.4914122347	-89.0798273683
-88.7832123495	-89.0798273683
-88.2042869321	-89.0798273683
-88.7832123495	-88.4914122347
-88.7832123495	-89.0798273683
-89.0798273683	-88.4914122347
-90.0	-89.0798273683
-88.7832123495	-89.0798273683
-89.0798273683	-90.0
-89.0798273683	-89.0798273683
-88.2042869321	-88.7832123495
-87.9216988049	-88.7832123495
-89.6880748762	-87.9216988049
-89.6880748762	-89.0798273683
-89.3813998571	-89.3813998571
-88.7832123495	-89.3813998571
-88.2042869321	-88.4914122347
-88.4914122347	-89.6880748762
-89.3813998571	-89.0798273683
-88.7832123495	-88.4914122347
-88.4914122347	-89.3813998571
-89.6880748762	-88.7832123495
-89.3813998571	-89.3813998571
-89.0798273683	-87.643512651
-88.7832123495	-88.7832123495
-88.4914122347	-90.0
-89.3813998571	-89.6880748762
-88.7832123495	-89.3813998571
-89.0798273683	-89.0798273683
-89.0798273683	-89.0798273683
-88.7832123495	-89.0798273683
-88.7832123495	-88.7832123495
-88.4914122347	-89.3813998571
-88.7832123495	-89.3813998571
-88.7832123495	-89.0798273683
-88.7832123495	-89.6880748762
-89.0798273683	-88.7832123495
-88.2042869321	-88.7832123495
-89.0798273683	-88.7832123495
-88.7832123495	-88.7832123495
-88.7832123495	-88.7832123495
-89.0798273683	-88.7832123495
-87.9216988049	-88.7832123495
-88.7832123495	-88.7832123495
-88.4914122347	-89.0798273683
-88.7832123495	-89.0798273683
-89.0798273683	-89.3813998571
-88.7832123495	-89.0798273683
-89.3813998571	-89.3813998571
-89.0798273683	-89.6880748762
-88.7832123495	-89.0798273683
-89.0798273683	-88.2042869321
-89.0798273683	-88.4914122347
-89.0798273683	-88.2042869321
-88.4914122347	-88.7832123495
-88.2042869321	-87.643512651
-89.6880748762	-89.6880748762
-89.3813998571	-89.0798273683
-89.3813998571	-88.4914122347
-89.3813998571	-88.7832123495
-88.7832123495	-88.7832123495
-89.6880748762	-89.6880748762
-89.0798273683	-89.3813998571
-88.4914122347	-90.0
-89.3813998571	-89.3813998571
-89.0798273683	-88.7832123495
-89.0798273683	-88.7832123495
-89.0798273683	-89.6880748762
-90.0	-88.7832123495
-89.0798273683	-90.0
-88.7832123495	-88.4914122347
-89.3813998571	-88.7832123495
-88.7832123495	-87.9216988049
-88.7832123495	-89.0798273683
-88.7832123495	-89.3813998571
-88.7832123495	-89.3813998571
-89.0798273683	-89.0798273683
-88.4914122347	-88.4914122347
-89.6880748762	-89.0798273683
-88.7832123495	-89.0798273683
-89.3813998571	-88.7832123495
-88.7832123495	-88.7832123495
-89.3813998571	-89.3813998571
-88.7832123495	-89.0798273683
-89.6880748762	-89.3813998571
-88.4914122347	-87.9216988049
-89.6880748762	-87.643512651
-89.0798273683	-89.0798273683
-89.3813998571	-89.3813998571
-88.7832123495	-88.2042869321
-88.7832123495	-88.4914122347
-89.0798273683	-89.0798273683
-88.2042869321	-89.3813998571
-89.0798273683	-89.0798273683
-89.0798273683	-89.3813998571
-88.7832123495	-88.7832123495
-89.0798273683	-89.0798273683
-88.7832123495	-89.0798273683
-89.0798273683	-89.3813998571
-89.0798273683	-88.7832123495
-89.3813998571	-89.6880748762
-88.4914122347	-89.6880748762
-89.6880748762	-89.0798273683
-88.7832123495	-89.0798273683
-89.6880748762	-88.7832123495
-89.3813998571	-88.7832123495
-89.3813998571	-88.7832123495
-88.4914122347	-88.4914122347
-89.3813998571	-87.9216988049
-89.0798273683	-89.3813998571
-89.3813998571	-88.7832123495
-88.4914122347	-89.0798273683
-88.2042869321	-88.4914122347
-88.4914122347	-89.0798273683
-89.6880748762	-89.3813998571
-89.0798273683	-89.0798273683
-88.7832123495	-89.0798273683
-89.6880748762	-89.6880748762
-89.6880748762	-89.3813998571
-89.0798273683	-89.0798273683
-88.4914122347	-89.0798273683
-89.6880748762	-88.2042869321
-89.0798273683	-88.4914122347
-88.2042869321	-88.7832123495
-88.2042869321	-89.0798273683
-89.6880748762	-89.0798273683
-89.0798273683	-88.4914122347
-88.4914122347	-87.9216988049
-88.2042869321	-88.2042869321
-88.2042869321	-89.6880748762
-88.4914122347	-88.7832123495
-88.4914122347	-89.0798273683
-89.0798273683	-89.0798273683
-88.2042869321	-89.0798273683
-88.4914122347	-89.0798273683
-88.7832123495	-89.3813998571
-89.6880748762	-89.6880748762
-88.4914122347	-88.4914122347
-88.7832123495	-89.3813998571
-88.7832123495	-89.3813998571
-88.2042869321	-89.0798273683
-89.0798273683	-88.7832123495
-87.9216988049	-88.4914122347
-88.7832123495	-89.3813998571
-89.0798273683	-89.3813998571
-89.3813998571	-89.3813998571
-88.4914122347	-89.0798273683
-88.4914122347	-88.7832123495
-89.0798273683	-88.2042869321
-89.0798273683	-88.2042869321
-89.6880748762	-89.0798273683
-89.0798273683	-88.4914122347
-88.2042869321	-88.7832123495
-89.0798273683	-88.7832123495
-89.6880748762	-89.3813998571
-88.7832123495	-89.3813998571
-89.3813998571	-89.0798273683
-88.7832123495	-88.7832123495
-88.2042869321	-89.0798273683
-89.0798273683	-89.0798273683
-88.4914122347	-89.0798273683
-89.0798273683	-88.7832123495
-89.3813998571	-89.3813998571
-87.9216988049	-88.7832123495
-89.6880748762	-87.9216988049
-89.3813998571	-88.4914122347
-88.7832123495	-87.643512651
-89.3813998571	-88.7832123495
-88.4914122347	-88.2042869321
-88.4914122347	-89.0798273683
-88.7832123495	-88.4914122347
-88.4914122347	-88.7832123495
-88.7832123495	-88.7832123495
-88.7832123495	-88.7832123495
-88.4914122347	-88.7832123495
-88.7832123495	-89.0798273683
-89.6880748762	-89.0798273683
-89.0798273683	-89.3813998571
-87.9216988049	-88.7832123495
-89.0798273683	-89.0798273683
-88.7832123495	-89.3813998571
-87.9216988049	-88.7832123495
-89.0798273683	-89.0798273683
-89.6880748762	-89.0798273683
-89.0798273683	-88.7832123495
-90.0	-89.0798273683
-88.2042869321	-89.3813998571
-89.3813998571	-89.0798273683
-89.0798273683	-89.0798273683
-89.0798273683	-89.3813998571
-89.3813998571	-88.7832123495
-88.7832123495	-88.7832123495
-89.3813998571	-88.7832123495
-89.3813998571	-88.7832123495
-89.0798273683	-88.7832123495
-89.3813998571	-89.3813998571
-88.7832123495	-89.3813998571
-89.3813998571	-88.4914122347
-88.4914122347	-89.6880748762
-89.3813998571	-88.7832123495
-88.7832123495	-89.3813998571
-88.4914122347	-89.0798273683
-89.3813998571	-89.0798273683
-89.0798273683	-88.4914122347
-89.3813998571	-89.0798273683
-88.7832123495	-88.7832123495
-89.3813998571	-88.4914122347
-89.3813998571	-89.3813998571
-88.4914122347	-88.7832123495
-88.7832123495	-89.0798273683
-89.3813998571	-88.4914122347
-89.0798273683	-89.0798273683
-88.7832123495	-88.7832123495
-89.0798273683	-89.3813998571
-89.0798273683	-89.3813998571
-88.4914122347	-89.3813998571
-88.4914122347	-89.3813998571
-88.4914122347	-89.3813998571
-88.4914122347	-89.3813998571
-89.0798273683	-89.0798273683
-88.7832123495	-89.6880748762
-89.3813998571	-88.7832123495
-88.7832123495	-87.9216988049
-89.0798273683	-89.0798273683
-89.3813998571	-89.3813998571
-88.4914122347	-89.0798273683
-90.0	-88.7832123495
-88.2042869321	-89.0798273683
-88.4914122347	-89.6880748762
-89.0798273683	-89.3813998571
-89.3813998571	-88.7832123495
-88.2042869321	-88.4914122347
-89.6880748762	-89.3813998571
-89.6880748762	-88.7832123495
-89.3813998571	-88.7832123495
-88.2042869321	-88.7832123495
-88.7832123495	-89.3813998571
-87.9216988049	-89.6880748762
-88.7832123495	-89.0798273683
-88.2042869321	-88.7832123495
-88.7832123495	-89.6880748762
-89.3813998571	-88.4914122347
-89.0798273683	-89.0798273683
-88.7832123495	-88.2042869321
-89.0798273683	-89.3813998571
-89.0798273683	-89.0798273683
-87.9216988049	-89.0798273683
-88.7832123495	-89.6880748762
-89.3813998571	-89.0798273683
-89.6880748762	-89.6880748762
-88.7832123495	-88.7832123495
-88.4914122347	-89.3813998571
-89.3813998571	-88.7832123495
-89.3813998571	-88.4914122347
-89.3813998571	-88.4914122347
-88.7832123495	-89.0798273683
-88.4914122347	-89.0798273683
-89.0798273683	-88.7832123495
-89.0798273683	-89.0798273683
-89.0798273683	-89.0798273683
-89.0798273683	-89.0798273683
-88.4914122347	-87.9216988049
-88.4914122347	-88.4914122347
-88.7832123495	-89.0798273683
-89.0798273683	-88.7832123495
-89.3813998571	-88.7832123495
-89.6880748762	-89.6880748762
-88.7832123495	-88.7832123495
-87.9216988049	-88.7832123495
-89.3813998571	-89.0798273683
-89.6880748762	-89.0798273683
-89.0798273683	-88.7832123495
-89.6880748762	-88.4914122347
-88.7832123495	-88.7832123495
-89.0798273683	-89.0798273683
-88.2042869321	-88.7832123495
-88.2042869321	-89.0798273683
-89.0798273683	-89.3813998571
-89.0798273683	-89.6880748762
-88.4914122347	-89.0798273683
-89.0798273683	-89.0798273683
-88.4914122347	-89.0798273683
-89.0798273683	-89.6880748762
-89.0798273683	-88.2042869321
-89.0798273683	-88.4914122347
-88.7832123495	-89.0798273683
-88.7832123495	-88.7832123495
-89.3813998571	-89.0798273683
-88.2042869321	-88.4914122347
-88.2042869321	-87.9216988049
-89.0798273683	-89.0798273683
-89.3813998571	-88.7832123495
-88.7832123495	-88.2042869321
-88.7832123495	-88.4914122347
-88.7832123495	-89.3813998571
-88.4914122347	-89.3813998571
-88.4914122347	-89.3813998571
-89.0798273683	-89.3813998571
-89.3813998571	-89.3813998571
-88.7832123495	-89.3813998571
-89.0798273683	-90.0
-89.0798273683	-89.3813998571
-88.7832123495	-88.4914122347
-88.4914122347	-88.7832123495
-87.9216988049	-88.7832123495
-89.3813998571	-88.7832123495
-88.4914122347	-89.3813998571
-88.2042869321	-89.3813998571
-89.0798273683	-89.0798273683
-88.4914122347	-89.0798273683
-89.0798273683	-89.3813998571
-89.0798273683	-88.2042869321
-89.3813998571	-89.6880748762
-89.0798273683	-88.4914122347
-89.0798273683	-88.2042869321
-89.0798273683	-88.7832123495
-89.3813998571	-88.2042869321
-88.7832123495	-89.3813998571
-89.0798273683	-89.0798273683
-88.4914122347	-89.3813998571
-88.7832123495	-89.0798273683
-89.0798273683	-88.4914122347
-88.2042869321	-89.3813998571
-88.2042869321	-88.2042869321
-89.3813998571	-88.7832123495
-89.6880748762	-88.4914122347
-88.7832123495	-89.6880748762
-89.6880748762	-88.2042869321
-89.3813998571	-89.0798273683
-88.2042869321	-89.3813998571
-88.4914122347	-88.7832123495
-89.0798273683	-89.3813998571
-88.7832123495	-88.7832123495
-89.3813998571	-89.3813998571
-89.0798273683	-88.2042869321
-88.4914122347	-88.7832123495
-88.7832123495	-88.7832123495
-88.2042869321	-89.3813998571
-87.643512651	-89.0798273683
-89.6880748762	-88.7832123495
-88.4914122347	-88.7832123495
-89.3813998571	-88.2042869321
-89.3813998571	-88.4914122347
-89.0798273683	-87.9216988049
-88.7832123495	-89.0798273683
-88.2042869321	-88.4914122347
-89.0798273683	-89.6880748762
-89.0798273683	-89.3813998571
-89.6880748762	-89.0798273683
-87.643512651	-89.0798273683
-89.6880748762	-88.2042869321
-89.0798273683	-88.2042869321
-88.2042869321	-88.4914122347
-89.6880748762	-89.3813998571
-87.9216988049	-88.7832123495
-88.7832123495	-87.9216988049
-88.7832123495	-87.9216988049
-89.0798273683	-88.7832123495
-88.4914122347	-89.0798273683
-87.9216988049	-88.7832123495
-88.4914122347	-88.4914122347
-88.7832123495	-88.7832123495
-88.7832123495	-88.4914122347
-89.6880748762	-88.7832123495
-89.0798273683	-89.0798273683
-89.0798273683	-89.0798273683
-88.7832123495	-88.7832123495
-89.0798273683	-88.2042869321
-87.9216988049	-89.6880748762
-89.3813998571	-89.3813998571
-89.0798273683	-89.3813998571
-89.0798273683	-89.0798273683
-88.2042869321	-88.2042869321
-89.0798273683	-88.4914122347
-89.0798273683	-89.0798273683
-88.2042869321	-89.3813998571
-87.3695956832	-89.0798273683
-89.0798273683	-88.4914122347
-88.7832123495	-89.3813998571
-88.2042869321	-88.7832123495
-87.9216988049	-89.0798273683
-89.0798273683	-88.4914122347
-88.7832123495	-89.0798273683
-89.0798273683	-88.4914122347
-88.2042869321	-89.3813998571
-88.7832123495	-88.7832123495
-87.9216988049	-89.3813998571
-88.7832123495	-88.7832123495
-88.4914122347	-89.3813998571
-88.7832123495	-88.4914122347
-89.6880748762	-87.643512651
-88.4914122347	-89.3813998571
-87.9216988049	-88.4914122347
-89.0798273683	-88.7832123495
-88.7832123495	-88.4914122347
-88.4914122347	-88.4914122347
-89.3813998571	-88.7832123495
-88.7832123495	-89.3813998571
-89.6880748762	-88.4914122347
-89.3813998571	-88.4914122347
-89.0798273683	-89.3813998571
-89.0798273683	-89.6880748762
-89.0798273683	-89.3813998571
